supplier,code,description,brand,price,category
TARZIJAN,1100046,AMONIOCUATERNARIO ECOINDUSTRIAL 5000 PPM PARA DILUIR 5000ML TARZIJAN,TARZIJAN,6721.245199110573,AMONICUATERNARIO
TARZIJAN,1500026,SHAMPOO ALFOMBRAS Y TAPICES C/ESPUMA 5000 ML TARZIJAN,TARZIJAN,6906.542685802843,SHAMPOO ALFOMBRAS
TARZIJAN,2121088,CUADERNO EJECUTIVO 7MM 120 HOJAS NAPOLI TILIBRA TARZIJAN,TARZIJAN,7009.803921568627,CREMA
TARZIJAN,1100048,CLORO GEL ECO INDUSTRIAL 5% (DETERGENTE CLORADO) 5000ML TARZIJAN,TARZIJAN,7058.149720369246,CLORO GEL
TARZIJAN,1500004,MANTENEDOR DE PISO ALTO PODER  5000 ML TARZIJAN,TARZIJAN,7074.99494643218,MANTENEDOR DE PISO
TARZIJAN,1500016,MARCA PAGINA GAMNETICO GYPSY 2 UNIDADES BLISTER TILIBRA TARZIJAN,TARZIJAN,7074.99494643218,DESCARBONIZANTES-DESENGRASANTE
TARZIJAN,1100035,LUSTRAMUEBLES MR ROB 5L TARZIJAN,TARZIJAN,7226.601980998585,LUSTRA MUEBLES
TARZIJAN,1300002,SILICONA EN CREMA MR ROB 5L TARZIJAN,TARZIJAN,7226.601980998585,SILICONA EN CREMA
TARZIJAN,1500088,ATRAPA POLVO  5000 ML TARZIJAN,TARZIJAN,7243.447207061518,ATRAPA POLVO
TARZIJAN,1500005,LIMPIAPISOS INDUSTRIAL VISCOSO ECOINDUSTRIAL 5000 ML TARZIJAN,TARZIJAN,7580.351728320194,LIMPIAPISOS
TARZIJAN,1400058,MANGO CLIP METALICO MOPA SECA 1 TARZIJAN,TARZIJAN,7598.0392156862745,MANGO CLIP METALICO MOPA
TARZIJAN,1600014,"SOPORTE ACERO , PARA FIJAR A LA PARED 1 U TARZIJAN",TARZIJAN,7843.13725490196,SOPORTE ACERO
TARZIJAN,1300002,LIMPIADOR EN CREMA MR ROB 5L TARZIJAN,TARZIJAN,8287.851222963413,LIMPIADOR EN CREMA
TARZIJAN,1500059,ALGUICIDA 5L TARZIJAN,TARZIJAN,9248.029108550636,ALGUICIDA
TARZIJAN,1500009,LIMPIADOR DE DUCTOS 5000 ML TARZIJAN,TARZIJAN,10275.587898389595,LIMPIADOR DE DUCTOS
TARZIJAN,2121079,PROTECTOR SOLAR SAFEPRO FPS 50+ 1000G TARZIJAN,TARZIJAN,10767.97385620915,PROTECTOR SOLAR
TARZIJAN,1400084,TOALLA INDUSTRIAL 250 MT X 2 TARZIJAN,TARZIJAN,10947.712418300654,TOALLA INDUSTRIAL
TARZIJAN,1600020,ALCOHOL LIQUIDO 70% ECOSAFE  5000ML TARZIJAN,TARZIJAN,11101.00397547335,ALCOHOL
TARZIJAN,1500029,ACIDO PERACETICO 15% 5000 ML TARZIJAN,TARZIJAN,11286.30146216562,ACIDO PERACETICO
TARZIJAN,1600010,ALCOHOL GEL CON GLICERINA ECOSAFE  5000ML TARZIJAN,TARZIJAN,12111.71753924938,ALCOHOL GEL
TARZIJAN,1500074,MARCADOR 800 DUO NEGRO TILIBRA TARZIJAN,TARZIJAN,12617.074321137388,DESINCRUSANTE
TARZIJAN,2121015,ALCOHOL GEL CON GLICERINA SAFEPRO  5000ML TARZIJAN,TARZIJAN,12802.37180782966,ALCOHOL GEL
TARZIJAN,1400087,TOALLA AUTOCORTE 250 MT X 2 TARZIJAN,TARZIJAN,15196.078431372549,TOALLA AUTOCORTE
TARZIJAN,1400082,PAPEL HOGAR  HIGIENICO SIMPLE 50 MT X 4 TARZIJAN,TARZIJAN,15522.875816993463,PAPEL HIGIENICO
TARZIJAN,1500022,TREE IMOX (LIMPIADOR DE ACERO INOXIDABLE) 5000 ML TARZIJAN,TARZIJAN,16845.22606293376,LIMPIADOR ACEREO INOXIDABLE
TARZIJAN,1500039,CERA ACRILICA 18% INCOLORA 5000 ML TARZIJAN,TARZIJAN,17687.487366080455,CERA ACRILICA
TARZIJAN,1500020,CERA ACRILICA 18% NEGRA 5000 ML TARZIJAN,TARZIJAN,18529.748669227138,CERA ACRILICA
TARZIJAN,1500029,CERA ACRILICA 18% ROJA 5000 ML TARZIJAN,TARZIJAN,18529.748669227138,CERA ACRILICA
TARZIJAN,1400083,PAPEL INDUSTRIAL SIMPLE 500M X 6 TARZIJAN,TARZIJAN,20261.43790849673,PAPEL INDUSTRIAL
TARZIJAN,1400019,MOPA SECA AZUL COMPLETA 60 CM TARZIJAN,TARZIJAN,21568.62745098039,MOPA SECA
TARZIJAN,1500023,CLORO GEL ECO INDUSTRIAL 5% (DETERGENTE CLORADO) 20000ML TARZIJAN,TARZIJAN,22404.150663701905,CLORO GEL
TARZIJAN,1400022,MOPA SECA AMERICANA COMPLETA 90 CM TARZIJAN,TARZIJAN,24509.80392156863,MOPA SECA
TARZIJAN,1500072,TZ40 - LUBRICANTE DE METALES  5000 ML TARZIJAN,TARZIJAN,26952.361700694026,LUBRICANTE DE METALES
TARZIJAN,1500024,NO GRAFITS (LIMPIADOR DE GRAFITIS) 5000 ML TARZIJAN,TARZIJAN,27289.266221952694,LIMPIADOR DE GRAFITIS
TARZIJAN,1400086,TOALLA INTERFOLIADA 18 X 250 TARZIJAN,TARZIJAN,29901.960784313724,TOALLA DE PAPEL INTERFOLIADA
TARZIJAN,1500009,SELLO PISO 5000 ML TARZIJAN,TARZIJAN,30321.406913280774,SELLO PIZO
TARZIJAN,1100063,CLORO 10% ECOINDUSTRIAL  20L TARZIJAN,TARZIJAN,33690.45212586752,CLORO
TARZIJAN,1500003,SODA PERLAS 99% 25 KG TARZIJAN,TARZIJAN,45010.44404015902,SODA PERLAS
TARZIJAN,1500030,ACIDO PERACETICO 15% 20000 ML TARZIJAN,TARZIJAN,50198.77366754261,ACIDO PERACETICO
TORRE,25991,6 TUBOS ESCARCHA COLORES SURTIDOS TORRE,TORRE,1326.388888888889,ESCARCHA
TORRE,35186,ACC.CUADERNO ELASTICO TORRE,TORRE,1775.0,ACCESORIO CUADERNOS
TORRE,31264,GOMA DE BORRAR BASICA TORRE,TORRE,90.27777777777777,GOMA DE BORRAR
TORRE,35185,ACC.CUADERNO PORTACELULAR TORRE,TORRE,2845.8333333333335,ACCESORIO CUADERNOS
TORRE,31265,GOMA DE BORRAR SOFT CHICA TORRE (TIPO MIGA) TORRE,TORRE,122.22222222222221,GOMA DE BORRAR
TORRE,35184,ACC.CUADERNO SET 2 PORTALAPICES METAL TORR TORRE,TORRE,2133.3333333333335,ACCESORIO CUADERNOS
TORRE,35183,ACC.CUADERNO SUJETADOR LAPICES TORRE,TORRE,2133.3333333333335,ACCESORIO CUADERNOS
TORRE,30492,ACCESORIOS ADHESIVOS TORRE,TORRE,1104.1666666666667,STICKERS
TORRE,35182,ACCESORIOS CUADERNO ESTUCHE TORRE,TORRE,2845.8333333333335,ACCESORIO CUADERNOS
TORRE,1148,ACUARELA 12 COLORES TORRE,TORRE,1319.4444444444443,ACUARELAS
TORRE,31726,ACUARELA 18 COLORES TORRE,TORRE,3004.1666666666665,ACUARELAS
TORRE,31635,ACUARELA 36 COLORES TORRE,TORRE,4511.111111111111,ACUARELAS
TORRE,28118,CLIPS PLASTIFICADOS COLORES C/100 UNI AUCA TORRE,TORRE,291.6666666666667,CLIPS
TORRE,32750,ACUARELAS 12 COL + 6 COL PASTEL TORRE,TORRE,3004.1666666666665,ACUARELAS
TORRE,35328,ALIMENTOS GOMA EVA TORRE,TORRE,1166.6666666666667,FIGURAS GOMA EVA
TORRE,28128,ANIMALES GOMA EVA ADHESIVOS TORRE,TORRE,1179.1666666666667,FIGURAS GOMA EVA
TORRE,31233,SACAPUNTA PLASTICO SIMPLE CON DEPOSITO COLON,COLON,204.16666666666666,SACAPUNTA CON DEPOSITO
TORRE,34117,APOYA PIES PLASTICO TORRE,TORRE,17473.61111111111,APOYA PIES
TORRE,469,ARCH. TORRE TOP OFICIO ANCHO ROJO 518-HR TORRE,TORRE,3893.0555555555557,ARCHIVADOR COLORES
TORRE,30642,FUNDA TAMAÑO CARTA TIPO L UND.TORRE,TORRE,125.0,CARPETA EN L
TORRE,11577,CARPETA COLGANTE COLON KRAFT B/PLASTICA COLON,COLON,308.3333333333333,CARPETA COLGANTE
TORRE,11576,CARPETA COLGANTE TORRE KRAFT B/METAL TORRE,TORRE,380.55555555555554,CARPETA COLGANTE
TORRE,11578,CARPETA COLGANTE TORRE KRAFT B/PLASTICA TORRE,TORRE,381.94444444444446,CARPETA COLGANTE
TORRE,30702,PRESENTADOR EN L TRANSPARENTE TORRE,TORRE,462.5,CARPETA EN L
TORRE,30646,FUNDA CARTA TIPO L PASTEL DISEÑOS TORRE,TORRE,518.0555555555555,CARPETA EN L
TORRE,28143,CARPETA VINIL C/SUJETADOR CARTA AZUL AUCA TORRE,TORRE,529.1666666666666,CARPETA VINIL C/ACCO CLIP
TORRE,22323,ARCHIVADOR AUCA CARTA ANCHO ECO. L 8. AUCA,AUCA,1783.3333333333333,ARCHIVADOR BURDEO
TORRE,32577,ARCHIVADOR AUCA CARTA ANGOSTO BURDEO AUCA,AUCA,1783.3333333333333,ARCHIVADOR BURDEO
TORRE,28116,CORCHETERA MINI NEGRA / 8 HJS AUCA TORRE,TORRE,1102.7777777777778,CORCHETERA MINI
TORRE,22324,ARCHIVADOR AUCA LETRA ANCHO ECO. L 8. AUCA,AUCA,1783.3333333333333,ARCHIVADOR BURDEO
TORRE,20078,ARCHIVADOR AUCA OFICIO ANCHO S/PLAST AUCA,AUCA,1783.3333333333333,ARCHIVADOR BURDEO
TORRE,11684,CORCHETERA COLON CHICA NEGRA A-2 N?10 TORRE,TORRE,2033.3333333333333,CORCHETERA
TORRE,22322,ARCHIVADOR AUCA OFICIO ANGOSTO ECO. L 5. AUCA,AUCA,1783.3333333333333,ARCHIVADOR BURDEO
TORRE,15623,ARCHIVADOR COLON CARTA ANCHO BURDEO 818-AB COLON,COLON,2291.6666666666665,ARCHIVADOR BURDEO
TORRE,11575,ARCHIVADOR COLON OFICIO ANCHO BURDEO 818-HB COLON,COLON,2223.611111111111,ARCHIVADOR BURDEO
TORRE,31647,PINCEL PLANO N°2 TORRE,TORRE,165.27777777777777,PINCEL PLANO
TORRE,30581,PINCEL PLANO N°4 TORRE,TORRE,165.27777777777777,PINCEL PLANO
TORRE,26768,ARCHIVADOR COLON OFICIO ANCHO COLORES AMARILLO COLON,COLON,2537.5,ARCHIVADOR COLORES
TORRE,26767,ARCHIVADOR COLON OFICIO ANCHO COLORES AZUL COLON,COLON,2537.5,ARCHIVADOR COLORES
TORRE,27317,ARCHIVADOR COLON OFICIO ANCHO COLORES NEGRO COLON,COLON,2537.5,ARCHIVADOR COLORES
TORRE,30313,BL CORCHETERA MINI COLOR C/CORCH. COLON,COLON,2097.222222222222,CORCHETERA MINI
TORRE,26769,ARCHIVADOR COLON OFICIO ANCHO COLORES ROJO COLON,COLON,2537.5,ARCHIVADOR COLORES
TORRE,35283UNI,FUNDA OFICIO TRANSPARENTE TORRE,TORRE,29.638888888888886,FUNDA OFICIO
TORRE,11573,ARCHIVADOR COLON OFICIO ANCHO COLORES VERDE COLON,COLON,2537.5,ARCHIVADOR COLORES
TORRE,11574,ARCHIVADOR COLON OFICIO ANGOSTO BURDEO 815-HB COLON,COLON,2223.611111111111,ARCHIVADOR BURDEO
TORRE,30697,ARCHIVADOR CON ANILLO NEGRO TORRE,TORRE,1843.0555555555554,ARCHIVADOR CON ANILLO NEGRO
TORRE,29343,ARCHIVADOR OFICIO ANCHO COLOR TORRE,TORRE,3133.333333333333,ARCHIVADOR COLORES
TORRE,35283X10,FUNDA OFICIO TRANSPARENTE 10 UNIDADES TORRE,TORRE,296.38888888888886,FUNDA OFICIO
TORRE,33142,ARCHIVADOR OFICIO ANCHO DC TORRE,TORRE,3133.333333333333,ARCHIVADOR DISEÑOS
TORRE,29710,ARCHIVADOR OFICIO ANCHO EMOJI TORRE,TORRE,3133.333333333333,ARCHIVADOR DISEÑOS
TORRE,30154,ARCHIVADOR OFICIO ANCHO FEMINA COLON,COLON,2997.222222222222,ARCHIVADOR DISEÑOS
TORRE,24083,CORCHETERA AUCA MEDIANA NEGRA AUCA,AUCA,2633.3333333333335,CORCHETERA
TORRE,28860,ARCHIVADOR OFICIO ANCHO FLUOR TORRE,TORRE,3133.333333333333,ARCHIVADOR DISEÑOS
TORRE,33032,GOMA DE BORRAR COL PASTEL SURT (PDQ) TORRE,TORRE,151.38888888888889,GOMA DE BORRAR
TORRE,29938,ARCHIVADOR OFICIO ANCHO HARRY POTTER TORRE,TORRE,3133.333333333333,ARCHIVADOR DISEÑOS
TORRE,34121,ARCHIVADOR OFICIO ANCHO LOONEY TUNES TORRE,TORRE,3133.333333333333,ARCHIVADOR DISEÑOS
TORRE,31648,PINCEL PLANO N°6 (BOX EXHIBIDOR) TORRE,TORRE,173.61111111111111,PINCEL PLANO
TORRE,22725,ARCHIVADOR OFICIO ANCHO M/P SCOTLAND TORRE,TORRE,3133.333333333333,ARCHIVADOR DISEÑOS
TORRE,33139,ARCHIVADOR OFICIO ANCHO MINECRAFT TORRE,TORRE,3133.333333333333,ARCHIVADOR DISEÑOS
TORRE,33146,ARCHIVADOR OFICIO ANCHO MINIONS TORRE,TORRE,3133.333333333333,ARCHIVADOR DISEÑOS
TORRE,30023,ARCHIVADOR OFICIO ANCHO NATURA COLON,COLON,2997.222222222222,ARCHIVADOR DISEÑOS
TORRE,31642,PINCEL REDONDO N°0 (BOX EXHIBIDOR) TORRE,TORRE,197.22222222222223,PINCEL REDONDO
TORRE,31643,PINCEL REDONDO N°2 (BOX EXHIBIDOR) TORRE,TORRE,197.22222222222223,PINCEL REDONDO
TORRE,28861,ARCHIVADOR OFICIO ANCHO STAR WARS TORRE,TORRE,3133.333333333333,ARCHIVADOR DISEÑOS
TORRE,28144,CARPETA VINIL C/SUJETADOR CARTA NEGRA AUCA TORRE,TORRE,529.1666666666666,CARPETA VINIL C/ACCO CLIP
TORRE,31266,GOMA DE BORRAR SOFT GRANDE TORRE (TIPO MIGA) TORRE,TORRE,190.27777777777777,GOMA DE BORRAR
TORRE,31149,PINCEL REDONDO N°4 (BOX EXHIBIDOR) TORRE,TORRE,197.22222222222223,PINCEL REDONDO
TORRE,11716,CLIPS TORRE 1 PUNTA REDONDA 33 MM TORRE,TORRE,309.72222222222223,CLIPS
TORRE,28827,ARCHIV. PLASTIFICADO AMARILLO C/GUSANO AUCA,AUCA,531.9444444444445,CARPETA PLASTIFICADA C/GUSANO
TORRE,31150,PINCEL PLANO N°8  TORRE,TORRE,202.77777777777777,PINCEL PLANO
TORRE,27908,ARCHIV. PLASTIFICADO AZUL C/GUSANO AUCA,AUCA,531.9444444444445,CARPETA PLASTIFICADA C/GUSANO
TORRE,29806,ARCHIV. PLASTIFICADO BLANCO C/GUSANO AUCA,AUCA,531.9444444444445,CARPETA PLASTIFICADA C/GUSANO
TORRE,29802,ARCHIV. PLASTIFICADO CAFE C/GUSANO AUCA,AUCA,531.9444444444445,CARPETA PLASTIFICADA C/GUSANO
TORRE,28828,ARCHIV. PLASTIFICADO CELESTE C/GUSANO AUCA,AUCA,531.9444444444445,CARPETA PLASTIFICADA C/GUSANO
TORRE,27670,GOMA DE BORRAR CHICA TORRE,TORRE,198.61111111111111,GOMA DE BORRAR
TORRE,31126,ARCHIVADOR PRESENTACION A4 2A 1'' BLANCO TORRE,TORRE,3131.9444444444443,ARCHIVADOR PRESENTACION
TORRE,31127,ARCHIVADOR PRESENTACION A4 2A 2'' BLANCO TORRE,TORRE,3615.277777777778,ARCHIVADOR PRESENTACION
TORRE,31122,"ARCHIVADOR PRESENTACION CARTA 2A 0,5'' BLANCO TORRE",TORRE,2826.3888888888887,ARCHIVADOR PRESENTACION
TORRE,31124,"ARCHIVADOR PRESENTACION CARTA 2A 1,5'' BLANCO TORRE",TORRE,3131.9444444444443,ARCHIVADOR PRESENTACION
TORRE,30301,ARCHIVADOR PRESENTACION CARTA 2A 1'' BLANCO TORRE,TORRE,3350.0,ARCHIVADOR PRESENTACION
TORRE,30302,ARCHIVADOR PRESENTACION CARTA 2A 2'' BLANCO TORRE,TORRE,3605.5555555555557,ARCHIVADOR PRESENTACION
TORRE,31123,"ARCHIVADOR PRESENTACION OFICIO 2A 0,5'' BLANCO TORRE",TORRE,3131.9444444444443,ARCHIVADOR PRESENTACION
TORRE,31125,"ARCHIVADOR PRESENTACION OFICIO 2A 1,5'' BLANCO TORRE",TORRE,3461.111111111111,ARCHIVADOR PRESENTACION
TORRE,30303,ARCHIVADOR PRESENTACION OFICIO 2A 1'' BLANCO TORRE,TORRE,3494.4444444444443,ARCHIVADOR PRESENTACION
TORRE,30304,ARCHIVADOR PRESENTACION OFICIO 2A 2'' BLANCO TORRE,TORRE,3820.833333333333,ARCHIVADOR PRESENTACION
TORRE,11560,ARCHIVADOR TORRE CARTA ANCHO BURDEO 518-A TORRE,TORRE,2755.5555555555557,ARCHIVADOR BURDEO
TORRE,30655,MARCADOR PERM. DORADO TORRE,TORRE,440.27777777777777,PLUMON PERMANENTE
TORRE,30656,MARCADOR PERM. PLATEADO TORRE,TORRE,440.27777777777777,PLUMON PERMANENTE
TORRE,35034,CINTA MASKING CREMA 18MMX40M TORRE,TORRE,808.3333333333333,MASKING
TORRE,11559,ARCHIVADOR TORRE CARTA ANGOSTO BURDEO 515-A TORRE,TORRE,2772.222222222222,ARCHIVADOR BURDEO
TORRE,11562,ARCHIVADOR TORRE LETRA ANCHO BURDEO 518-L TORRE,TORRE,2772.222222222222,ARCHIVADOR BURDEO
TORRE,30635,BOLIGRAFO GEL QUICK DRY 0.5MM AZUL TORRE,TORRE,600.0,LAPIZ GEL
TORRE,30636,BOLIGRAFO GEL QUICK DRY 0.5MM NEGRO TORRE,TORRE,600.0,LAPIZ GEL
TORRE,30637,BOLIGRAFO GEL QUICK DRY 0.5MM ROJO TORRE,TORRE,600.0,LAPIZ GEL
TORRE,35041,CINTA DOBLE CONTACTO 12MMX50M TORRE,TORRE,1104.1666666666667,CINTA DOBLE CONTACTO
TORRE,11564,ARCHIVADOR TORRE OFICIO ANCHO BURDEO 518-H TORRE,TORRE,2755.5555555555557,ARCHIVADOR BURDEO
TORRE,11566,ARCHIVADOR TORRE OFICIO ANCHO RADO BURDEO 518-H/R TORRE,TORRE,2958.3333333333335,ARCHIVADOR BURDEO
TORRE,28193,MARCADOR PERM. PUNTA REDONDA T/LAPIZ AZUL TORRE,TORRE,508.3333333333333,PLUMON PERMANENTE
TORRE,24199,BL. CORCHETERA MINI HIPPO+CORCH. Nº26/6 TORRE,TORRE,2916.6666666666665,CORCHETERA
TORRE,28192,MARCADOR PERM. PUNTA REDONDA T/LAPIZ NEGRO TORRE,TORRE,508.3333333333333,PLUMON PERMANENTE
TORRE,28194,MARCADOR PERM. PUNTA REDONDA T/LAPIZ ROJO TORRE,TORRE,508.3333333333333,PLUMON PERMANENTE
TORRE,28195,MARCADOR PERM. PUNTA REDONDA T/LAPIZ VERDE TORRE,TORRE,508.3333333333333,PLUMON PERMANENTE
TORRE,35042,CINTA DOBLE CONTACTO 18MMX50M TORRE,TORRE,1623.611111111111,CINTA DOBLE CONTACTO
TORRE,11563,ARCHIVADOR TORRE OFICIO ANGOSTO BURDEO 515-H TORRE,TORRE,2772.222222222222,ARCHIVADOR BURDEO
TORRE,470,ARCHIVADOR TORRE TOP OFICIO ANCHO AMAR 518-HR TORRE,TORRE,3893.0555555555557,ARCHIVADOR COLORES
TORRE,468,ARCHIVADOR TORRE TOP OFICIO ANCHO CELESTE 518-HR TORRE,TORRE,3893.0555555555557,ARCHIVADOR COLORES
TORRE,30672,MARCADOR PERM. PTA FINA 0.8 MM AZUL TORRE,TORRE,529.1666666666666,PLUMON PERMANENTE
TORRE,472,ARCHIVADOR TORRE TOP OFICIO ANCHO NEGR 518-HR TORRE,TORRE,3893.0555555555557,ARCHIVADOR COLORES
TORRE,471,ARCHIVADOR TORRE TOP OFICIO ANCHO VERD 518-HR TORRE,TORRE,3893.0555555555557,ARCHIVADOR COLORES
TORRE,462,ARCHIVADOR TORRE TOP OFICIO AZUL OSCURO 518-HR TORRE,TORRE,3893.0555555555557,ARCHIVADOR COLORES
TORRE,30308,ARCHIVADOR VINIL CARTA 2A AZUL TORRE,TORRE,2926.3888888888887,ARCHIVADOR VINIL
TORRE,30673,MARCADOR PERM. PTA FINA 0.8 MM NEGR TORRE,TORRE,529.1666666666666,PLUMON PERMANENTE
TORRE,30307,ARCHIVADOR VINIL CARTA 2A NEGRO TORRE,TORRE,2926.3888888888887,ARCHIVADOR VINIL
TORRE,30306,ARCHIVADOR VINIL OFICIO 2A AZUL TORRE,TORRE,3101.3888888888887,ARCHIVADOR VINIL
TORRE,30305,ARCHIVADOR VINIL OFICIO 2A NEGRO TORRE,TORRE,3101.3888888888887,ARCHIVADOR VINIL
TORRE,35033,CINTA MASKING CREMA 24MMX40M TORRE,TORRE,1030.5555555555554,MASKING
TORRE,30316,CORCHETERA MEDIANA NEGRA C/CORCH. COLON TORRE,TORRE,3051.3888888888887,CORCHETERA
TORRE,34958,ARCILLA 1KG TORRE,TORRE,1498.611111111111,ARCILLA
TORRE,32991,ARPILLERA 25X40CM NATURAL TORRE,TORRE,744.4444444444445,ARPILLERA
TORRE,35645,ATRIL DE MESA PIZARRA DOBLE PEKES TORRE,TORRE,26341.666666666664,ATRIL
TORRE,34195,BALDE MARCADORES CONECTORES 36 UNI TORRE,TORRE,7522.222222222222,MARCADORES
TORRE,32724,BALDE MAXI TIZAS PEKES 20 UNI TORRE,TORRE,3004.1666666666665,TIZA JUMBO
TORRE,35295,BANDEJA DOCUMENTOS X2 BLACK METAL TORRE,TORRE,7416.666666666666,BANDEJA ESCRITORIO
TORRE,30244,BARRA ADHESIVA 115GR. TORRE,TORRE,2145.8333333333335,ADHESIVO EN BARRA
TORRE,25537,BARRA ADHESIVA 21GR. TORRE,TORRE,462.5,ADHESIVO EN BARRA
TORRE,35032,CINTA MASKING CREMA 36MMX40M TORRE,TORRE,1475.0,MASKING
TORRE,35035,CINTA MASKING AMARILLA 24MMX18M TORRE,TORRE,1623.611111111111,MASKING
TORRE,35038,CINTA MASKING AZUL 24MMX18M TORRE,TORRE,1623.611111111111,MASKING
TORRE,35040,CINTA MASKING CELESTE 24MMX18M TORRE,TORRE,1623.611111111111,MASKING
TORRE,35039,CINTA MASKING NARANJO 24MMX18M TORRE,TORRE,1623.611111111111,MASKING
TORRE,24286,BARRA ADHESIVA 36GR. TORRE,TORRE,791.6666666666666,ADHESIVO EN BARRA
TORRE,30547,BARRA ADHESIVA 40G TORRE,TORRE,868.0555555555555,ADHESIVO EN BARRA
TORRE,25536,BARRA ADHESIVA 8GR. TORRE,TORRE,290.27777777777777,ADHESIVO EN BARRA
TORRE,34145,BARRA ADHESIVA CUADRADA 16 GR. TORRE,TORRE,897.2222222222222,ADHESIVO EN BARRA
TORRE,29209,BARRA ADHESIVA POWER STICK 21GR. TORRE,TORRE,745.8333333333334,ADHESIVO EN BARRA
TORRE,29210,BARRA ADHESIVA POWER STICK 36GR. TORRE,TORRE,866.6666666666666,ADHESIVO EN BARRA
TORRE,34479,BARRA ADHESIVA POWER STICK 40 GR. TORRE,TORRE,970.8333333333333,ADHESIVO EN BARRA
TORRE,34143,BARRA ADHESIVA TIPO LAPIZ 6GR. TORRE,TORRE,565.2777777777777,ADHESIVO EN BARRA
TORRE,34146,BARRA ADHESIVA TRIANGULAR 25 GR. TORRE,TORRE,897.2222222222222,ADHESIVO EN BARRA
TORRE,34142,BARRA SILICONA GLITTER 10U 7M-5COL TORRE,TORRE,1725.0,BARRA SILICONA
TORRE,34141,BARRA SILICONA TRANSP. 1KG 7M TORRE,TORRE,6466.666666666666,BARRA SILICONA
TORRE,30227,BARRA SILICONA TRANSP.10UNI+GL 7M TORRE,TORRE,1500.0,BARRA SILICONA
TORRE,34035,BOLIGRAFO AZUL 0.5 MM PUNTA FINA TORRE,TORRE,161.11111111111111,LAPIZ PASTA
TORRE,34036,BOLIGRAFO NEGRO 0.5 MM PUNTA FINA TORRE,TORRE,161.11111111111111,LAPIZ PASTA
TORRE,32527,"BASE LAPTOP ALUMINIO 2 POSICIONES 11""-17"" TORRE",TORRE,22498.61111111111,BASE LAPTOP
TORRE,34037,BOLIGRAFO ROJO 0.5 MM PUNTA FINA TORRE,TORRE,161.11111111111111,LAPIZ PASTA
TORRE,11592,CARPETA PIGMENTADA AMARILLA TORRE,TORRE,300.0,CARPETA PIGMENTADA
TORRE,11594,CARPETA PIGMENTADA AZUL TORRE,TORRE,300.0,CARPETA PIGMENTADA
TORRE,30560,CARPETA PIGMENTADA CELESTE TORRE,TORRE,300.0,CARPETA PIGMENTADA
TORRE,30638,BOLIGRAFO GEL QUICK DRY RETRACTIL 0.5MM AZUL TORRE,TORRE,600.0,LAPIZ GEL
TORRE,30639,BOLIGRAFO GEL QUICK DRY RETRACTIL 0.5MM NEGRO TORRE,TORRE,600.0,LAPIZ GEL
TORRE,31235,SACAPUNTA PLASTICO DOBLE C/DEP BOX COLON,COLON,243.05555555555554,SACAPUNTA CON DEPOSITO
TORRE,30561,CARPETA PIGMENTADA MORADO TORRE,TORRE,300.0,CARPETA PIGMENTADA
TORRE,30562,CARPETA PIGMENTADA NARANJO TORRE,TORRE,300.0,CARPETA PIGMENTADA
TORRE,581,CARPETA PIGMENTADA ROJO TORRE,TORRE,300.0,CARPETA PIGMENTADA
TORRE,30559,CARPETA PIGMENTADA VERDE OSCURO TORRE,TORRE,300.0,CARPETA PIGMENTADA
TORRE,580,CARPETA PIGMENTADA VERDE TORRE,TORRE,300.0,CARPETA PIGMENTADA
TORRE,31649,PINCEL PLANO N°10 TORRE,TORRE,243.05555555555554,PINCEL PLANO
TORRE,32525,"BASE LAPTOP PLASTICO 7 POSICIONES 11""-15"" TORRE",TORRE,15561.111111111111,BASE LAPTOP
TORRE,32503,BASE MONITOR/LAPTOP BASIC PLUS ALTURA AJ. 4 POS. VIDRIO TEMP. TORRE,TORRE,23845.833333333332,BASE PARA MONITOR
TORRE,32505,"BASE MULTIPROPOSITO ALTURA AJUSTABLE 4 POS. 13""-32"" C/3 USB TORRE",TORRE,44122.22222222222,BASE MULTIPROPOSITO
TORRE,31644,PINCEL REDONDO N°6 (BOX EXHIBIDOR) TORRE,TORRE,248.61111111111111,PINCEL REDONDO
TORRE,30640,BOLIGRAFO GEL QUICK DRY RETRACTIL 0.5MM ROJO TORRE,TORRE,600.0,LAPIZ GEL
TORRE,31645,PINCEL REDONDO N°8 (BOX EXHIBIDOR) TORRE,TORRE,248.61111111111111,PINCEL REDONDO
TORRE,32506,"BASE MULTIPROPOSITO ALTURA AJUSTABLE 4 POS. 13""-32"" C/CAJON TORRE",TORRE,30245.833333333332,BASE MULTIPROPOSITO
TORRE,32504,"BASE MULTIPROPOSITO ALTURA AJUSTABLE 4 POS. 13""-32"" TORRE",TORRE,27820.833333333332,BASE MULTIPROPOSITO
TORRE,30582,PINCEL PLANO N°12 TORRE,TORRE,255.55555555555554,PINCEL PLANO
TORRE,35413,GOMA DE BORRAR NEGRA GRANDE (PDQ) TORRE,TORRE,293.05555555555554,GOMA DE BORRAR
TORRE,34965,BASTIDOR ALGODON ESTUDIO 20X20CM SOC TOR TORRE,TORRE,2852.777777777778,BASTIDOR
TORRE,34966,BASTIDOR ALGODON ESTUDIO 20X30CM SOC  TORRE,TORRE,3154.1666666666665,BASTIDOR
TORRE,34967,BASTIDOR ALGODON ESTUDIO 30X30CM SOC TOR TORRE,TORRE,3530.5555555555557,BASTIDOR
